id|type|name|placeId|parentId|parentName|lat|lng
05002|municipio|Abejorral|ChIJJyE7HVbpRo4RXp6wxTydi-U|05|Antioquia|5.7897437|-75.4280185
54003|municipio|Ábrego|ChIJwzA8ylOcZ44REOx1T8UA1Yw|54|Norte de Santander|8.076212900000002|-73.22210199999999
05004|municipio|Abriaquí|ChIJ4yC8DQu-RY4R2PEC6XxERVA|05|Antioquia|6.632662499999999|-76.0663467
50006|municipio|Acacías|ChIJ19gFSUs5Po4R3OTBxjhc6e4|50|Meta|3.991663|-73.76612899999999
27006|municipio|Acandí|ChIJO9E4nXEcUY4RxgZlQwKK67U|27|Chocó|8.510109|-77.27897999999999
41006|municipio|Acevedo|ChIJVaCVbNAHJY4RvjYPiDzv3ao|41|Huila|1.805165|-75.88834
13006|municipio|Achí|ChIJZQbW_FE-XI4RaJI4joxjB6w|13|Bolívar|8.567684999999999|-74.5559339
41013|municipio|Agrado|ChIJt7i7IfIoJY4RgsOr8FoN3ZI|41|Huila|2.2590575|-75.77247659999999
25001|municipio|Agua de Dios|ChIJfVyYTGkjP44RjoV92ev_JK0|25|Cundinamarca|4.3765822|-74.6702536
20011|municipio|Aguachica|ChIJW6nC22OFXY4RzBDmeqoowi4|20|Cesar|8.3097459|-73.61448709999999
68013|municipio|Aguada|ChIJy8beqaUBQo4Rcg9s5EtFofI|68|Santander|6.1773561|-73.5240738
17013|municipio|Aguadas|ChIJ004IlzfiRo4ROBxLGok_u7k|17|Caldas|5.608806|-75.45777749999999
85010|municipio|Aguazul|ChIJ7-jZI0EYa44RRFhCNaDAAok|85|Casanare|5.170847|-72.55081899999999
20013|municipio|Agustín Codazzi|ChIJibyb5fAaYI4R-CRu-X1hWUM|20|Cesar|10.034716|-73.237105
41016|municipio|Aipe|ChIJER1HYlCRO44RAhgl_dhInDQ|41|Huila|3.222104|-75.2374504
25019|municipio|Albán|ChIJrVNIWmKdQI4Rrpt9Xv_KGNo|25|Cundinamarca|4.8779859|-74.4382797
52019|municipio|Albán|ChIJ0ZNms3EiL44RmEZhv1piKAA|52|Nariño|1.4728684|-77.067959
18029|municipio|Albania|ChIJD2m8weDPJY4RxGrItTQFr4Q|18|Caquetá|1.3291425|-75.87856339999999
44035|municipio|Albania|ChIJ1ykFNt2Zi44RpYcaM4dV4-Y|44|La Guajira|11.1605126|-72.59162839999999
68020|municipio|Albania|ChIJryJYFoK_QY4RGMNSBTQ4K4o|68|Santander|5.7780002|-73.8066163
76020|municipio|Alcalá|ChIJeQkQBehjOI4RbA_PTJth620|76|Valle del Cauca|4.673496999999999|-75.779167
52022|municipio|Aldana|ChIJl-BMIytoKY4RYLVH9c6lCnk|52|Nariño|0.882544|-77.700425
05021|municipio|Alejandría|ChIJyZ9cwOgPRI4RMsOx1akEm20|05|Antioquia|6.3758292|-75.14173699999999
47030|municipio|Algarrobo|ChIJgy8mcwB5X44RXLpsG0L-rCw|47|Magdalena|10.10004|-74.26662999999999
41020|municipio|Algeciras|ChIJ_Y-knnJIO44RJmOJms_875o|41|Huila|2.523286|-75.3156229
19022|municipio|Almaguer|ChIJabWZYemiL44Rwtiy9yvMGTg|19|Cauca|1.914182|-76.854839
15022|municipio|Almeida|ChIJhw2KRtaoao4RZX22B7Weawg|15|Boyacá|4.970729599999999|-73.3786298
73024|municipio|Alpujarra|ChIJy1f1MoY5Oo4RqiHt_MIRHlg|73|Tolima|3.39306|-75.93553
41026|municipio|Altamira|ChIJKRC6CkEfJY4RvM9GnSwZMic|41|Huila|2.063112|-75.787545
27025|municipio|Alto Baudó|ChIJGa32GJpZSI4Ra3IUI3BtmPo|27|Chocó|5.5156902|-76.9749947
13030|municipio|Altos del Rosario|ChIJ_f6fXFDUXY4R2reWy7LewwQ|13|Bolívar|8.7931714|-74.1608708
73026|municipio|Alvarado|ChIJH9Bj-KZKP44R7k27iIOS2YI|73|Tolima|4.5675132|-74.9529021
05030|municipio|Amagá|ChIJfyur5gWIRo4RcGho6JO1y1Y|05|Antioquia|6.037113000000001|-75.702277
05031|municipio|Amalfi|ChIJqebBstSCRI4REDynBDsb7xk|05|Antioquia|6.895626999999999|-75.0143824
73030|municipio|Ambalema|ChIJxwYSvmxaP44RttQ4JaBo58M|73|Tolima|4.7830998|-74.7634552
25035|municipio|Anapoima|ChIJ2W4zNtAUP44RNgaC-HA5V1Q|25|Cundinamarca|4.548941999999999|-74.535235
52036|municipio|Ancuya|ChIJScjAdX_JLo4RrIYlTucxE7A|52|Nariño|1.2625162|-77.5144637
76036|municipio|Andalucía|ChIJ7QIEhjfJOY4RAvEpvqqPQE8|76|Valle del Cauca|4.168711|-76.16737499999999
05034|municipio|Andes|ChIJxVPuTutRRo4RNjjv7w4fYO4|05|Antioquia|5.656421|-75.879654
05036|municipio|Angelópolis|ChIJFafmLV-HRo4RiLOxeU4p08I|05|Antioquia|6.1113686|-75.709441
05038|municipio|Angostura|ChIJadoq8cmKRI4R1OqJxz_J3Pk|05|Antioquia|6.885648|-75.33582899999999
25040|municipio|Anolaima|ChIJiZkwHVJkP44ROEZFtMeN_bs|25|Cundinamarca|4.761610000000001|-74.4645812
05040|municipio|Anorí|ChIJcbfFp3uaRI4RwttxZNDq38E|05|Antioquia|7.073592499999999|-75.1469662
17042|municipio|Anserma|ChIJEfGi3eGhR44RyiF1ja3IwZ4|17|Caldas|5.242598|-75.781831
76041|municipio|Ansermanuevo|ChIJCZxYAtdzOI4RhijpCh3I_SY|76|Valle del Cauca|4.7945134|-75.99481209999999
1100115|localidad|Antonio Nariño|ChIJzYwoOMmeP44RF7iErav7Jg0|11001|Bogotá|4.5900603|-74.103441
05044|municipio|Anzá|ChIJf65VBtbQRY4R_ion6Vk45MI|05|Antioquia|6.3032315|-75.8538878
73043|municipio|Anzoátegui|ChIJn3OSBMO2OI4RbNbovhSVJIs|73|Tolima|4.632261|-75.09384899999999
05045|municipio|Apartadó|ChIJswW2iXkNUI4R3GPIRMCs-QU|05|Antioquia|7.882760999999999|-76.624692
66045|municipio|Apía|ChIJDT9kklOQR44RGKUM_mExMYw|66|Risaralda|5.106663|-75.940865
25599|municipio|Apulo|ChIJPb-0NH4VP44RSEnUV0H0LIE|25|Cundinamarca|4.521301999999999|-74.593706
15047|municipio|Aquitania|ChIJqzGF1HdXao4RjKlOWhX7gz8|15|Boyacá|5.5181208|-72.88334119999999
47053|municipio|Aracataca|ChIJxbDinMYK9Y4RKAXyAuXr888|47|Magdalena|10.591925|-74.186103
17050|municipio|Aranzazu|ChIJrdbXRVASR44ROIUTAui3fus|17|Caldas|5.271896|-75.490582
68051|municipio|Aratoca|ChIJPda1SJi2aY4REpJknM6Yudg|68|Santander|6.694823899999999|-73.0161205
81001|municipio|Arauca|ChIJWT5xbqLrb44RopF3F--a8zA|81|Arauca|7.076172|-70.71045699999999
81065|municipio|Arauquita|ChIJp0Wb3OESb44RIrHfNxnVOdk|81|Arauca|7.029334|-71.4294759
25053|municipio|Arbeláez|ChIJ22z9wygdP44R4BJn84YcM5s|25|Cundinamarca|4.272793|-74.41601399999999
52051|municipio|Arboleda|ChIJc1uzjgPFLo4RfrJnLk76HdY|52|Nariño|1.3666799|-77.41669999999999
54051|municipio|Arboledas|ChIJc5LUxtbNZ44R_m_5LMUAZ_Y|54|Norte de Santander|7.6431954|-72.7992058
05051|municipio|Arboletes|ChIJdW-6XDMHWo4RJMXtY9YCkPw|05|Antioquia|8.850104|-76.427089
15051|municipio|Arcabuco|ChIJR-pnKMF1ao4RyCAE5KxS-0A|15|Boyacá|5.755044199999999|-73.436719
13042|municipio|Arenal|ChIJOf0mCdS4XY4R_lK73WzN6Vw|13|Bolívar|8.45917|-73.94093
05055|municipio|Argelia|ChIJk2g01pHPRo4REq6hY3B37EQ|05|Antioquia|5.730859|-75.142186
19050|municipio|Argelia|ChIJOSDNRoAtLo4RKZnt-3RdNp0|19|Cauca|2.3611583|-77.2405153
76054|municipio|Argelia|ChIJURycyu8SOI4RbReouzULo28|76|Valle del Cauca|4.727773|-76.12151399999999
47058|municipio|Ariguaní|ChIJwRKLwY0KX44R88NKaxrdSO0|47|Magdalena|9.844197|-74.22811899999999
13052|municipio|Arjona|ChIJnYIW2IufWI4RnksHxqpMyG0|13|Bolívar|10.252471|-75.347308
05059|municipio|Armenia|ChIJV3UU2sN-Ro4RrJxVyvUeadc|05|Antioquia|6.1563272|-75.7876261
63001|municipio|Armenia|ChIJwTtl5q31OI4RCIhduUrKxsI|63|Quindío|4.535000399999999|-75.6756888
73055|municipio|Armero|ChIJx5_GlImrQI4RhoN-rmhA7_k|73|Tolima|4.96462|-74.90489
13062|municipio|Arroyohondo|ChIJRzEpr2SqWI4RDI9EEGoa8jU|13|Bolívar|10.252382|-75.0199392
20032|municipio|Astrea|ChIJIVU1ouZMXo4RkGR50ddJwCA|20|Cesar|9.496125|-73.976122
73067|municipio|Ataco|ChIJB6AltVTeO44RTcVTF4kOOQU|73|Tolima|3.4279895|-75.4810786
27050|municipio|Atrato|ChIJc3zmE6d9SI4RcLYEHYEsEHc|27|Chocó|5.5549057|-76.6181655
23068|municipio|Ayapel|ChIJDYRqWsaEW44RcrdcSfDElY4|23|Córdoba|8.3092849|-75.140264
27073|municipio|Bagadó|ChIJTf5XYIHXR44RXJb2NwRrer4|27|Chocó|5.41139|-76.416372
27075|municipio|Bahía Solano|ChIJK6F9TI0ySY4R3WBK77Zn5A0|27|Chocó|6.222551999999999|-77.40115399999999
27077|municipio|Bajo Baudó|ChIJtZzKUInUSY4Rbq19LxSMvKw|27|Chocó|5.3442678|-77.2864879
19075|municipio|Balboa|ChIJu0J4_D1LLo4RgMAIMwzb93A|19|Cauca|2.0409787|-77.2164114
66075|municipio|Balboa|ChIJnXBmBQiJR44ReDw2sFwDdH4|66|Risaralda|4.9497479|-75.958017
08078|municipio|Baranoa|ChIJlbhObnrX9Y4RmoiXYM24Kr8|08|Atlántico|10.796589|-74.915036
41078|municipio|Baraya|ChIJ50-AJqmIO44R2MncRFG2Qv8|41|Huila|3.151685|-75.054209
52079|municipio|Barbacoas|ChIJm4nxJ3o9LI4RWn92Q3YTYcQ|52|Nariño|1.5635978|-78.0195387
05079|municipio|Barbosa|ChIJiyxGwRoWRI4RGAY7REr_Xu4|05|Antioquia|6.437951699999999|-75.3318156
68077|municipio|Barbosa|ChIJqyBQxLDlQY4RovlEaSTAU5A|68|Santander|5.934362999999999|-73.615679
68079|municipio|Barichara|ChIJAU4B0HvPaY4RXh7fb8bHGJU|68|Santander|6.635848999999999|-73.223409
50110|municipio|Barranca de Upía|ChIJPeYHbzE8FY4R_9W2a_xY9Ro|50|Meta|4.569821399999999|-72.96530369999999
68081|municipio|Barrancabermeja|ChIJraxwr6jsQo4R1hxKbwKsqc8|68|Santander|7.0617085|-73.8519319
44078|municipio|Barrancas|ChIJmXs2L5YGi44R_sKM_dIyVuA|44|La Guajira|10.9556419|-72.795543
13074|municipio|Barranco de Loba|ChIJs9lBf-x7Xo4Rv_58mNUCuBg|13|Bolívar|8.948135|-74.106454
94343|municipio|Barrancominas|ChIJYU4EesG_Do4RACl8x6aGjHI|94|Guainía|3.0595128|-69.8597406
08001|municipio|Barranquilla|ChIJBeYq0UQt9I4Rshe5gUWEMyY|08|Atlántico|11.0041072|-74.80698129999999
1100112|localidad|Barrios Unidos|ChIJ6WFCSP6aP44RIujZPPZisvY|11001|Bogotá|4.674515899999999|-74.0719936
20045|municipio|Becerril|ChIJgbLTTSpwYI4ROlh6cDQWECQ|20|Cesar|9.703454299999999|-73.27827549999999
17088|municipio|Belalcázar|ChIJ386O0AOER44RFHy8VcfMipU|17|Caldas|4.994736899999999|-75.8041093
18094|municipio|Belén de Los Andaquíes|ChIJL9d-CcHIJY4R2DbAvnPEApc|18|Caquetá|1.420043|-75.8724671
66088|municipio|Belén de Umbría|ChIJx_zgf0-YR44RfPsh5QB25E8|66|Risaralda|5.200902999999999|-75.869261
15087|municipio|Belén|ChIJJzq-1W4lao4RCureqn08QkM|15|Boyacá|5.9894|-72.91068899999999
52083|municipio|Belén|ChIJxW5Hr4AaL44RAsZEw2A9S3o|52|Nariño|1.595516|-77.016446
05088|municipio|Bello|ChIJdxeOlaYvRI4R8FDPZqYHfIM|05|Antioquia|6.336728799999999|-75.55958869999999
05086|municipio|Belmira|ChIJW3dIJp5LRI4RxlLBckDBtO4|05|Antioquia|6.6050767|-75.6663784
25086|municipio|Beltrán|ChIJf_XHnylaP44RagGa26IFLWk|25|Cundinamarca|4.800984|-74.740943
15090|municipio|Berbeo|ChIJjzKbT4yUao4RnHueb8mmNk8|15|Boyacá|5.226973999999999|-73.127259
05091|municipio|Betania|ChIJTYO0D8JFRo4RHtdKnxjdvvE|05|Antioquia|5.746649|-75.977569
15092|municipio|Betéitiva|ChIJb9ThrXwxao4R6KjtyErSSoI|15|Boyacá|5.911129|-72.8090726
05093|municipio|Betulia|ChIJj_KoFmRxRo4RAq-l-FDwNMM|05|Antioquia|6.11278|-75.98467
68092|municipio|Betulia|ChIJBTe8QSIuaI4RjA9v_V8VLWg|68|Santander|6.899482|-73.283678
25095|municipio|Bituima|ChIJ6Ty8QNFhP44RxJ-Yv0_6Vos|25|Cundinamarca|4.87282|-74.53981999999999
15097|municipio|Boavita|ChIJkw6OUhdxaY4RYKg3hXSwiKo|15|Boyacá|6.329772999999999|-72.5854162
